Year,선수명,팀명,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SAC,SF,XBH,GO,AO,GO/AO,GW RBI,BB/K,P/PA,ISOP,XR,GPA
2016,최형우,삼성,0.376,138,618,519,99,195,46,2,31,338,144,0,7,79,108,140,0.77,9,1,3.94,0.276,136.4,0.372
2016,김태균,한화,0.365,144,652,529,94,193,39,0,23,301,136,0,6,62,113,132,0.86,11,1.11,4.25,0.204,132.9,0.356
2016,이용규,한화,0.352,113,530,452,98,159,20,4,3,196,41,7,1,27,139,126,1.1,1,2.17,4.13,0.082,84.3,0.306
2016,김주찬,KIA,0.346,130,555,511,97,177,37,3,23,289,101,1,6,63,137,135,1.01,12,0.44,3.56,0.219,98.6,0.315
2016,박용택,LG,0.346,138,578,509,84,176,24,0,11,233,90,0,7,35,145,124,1.17,10,0.82,3.89,0.112,90.7,0.3
2016,구자욱,삼성,0.343,108,495,428,105,147,19,13,14,234,77,2,5,46,111,107,1.04,6,0.81,3.9,0.203,93,0.326
2016,박민우,NC,0.343,121,515,435,84,149,16,6,3,186,55,10,7,25,136,87,1.56,2,0.79,4.06,0.085,80.5,0.296
2016,유한준,KT,0.336,110,460,408,70,137,22,0,14,201,64,0,3,36,120,114,1.05,4,1.18,3.92,0.157,76.2,0.305
2016,황재균,롯데,0.335,127,559,498,97,167,26,5,27,284,113,0,8,58,104,169,0.62,17,0.74,3.79,0.235,105.1,0.32
2016,박건우,두산,0.335,132,540,484,95,162,36,4,20,266,83,4,5,60,116,125,0.93,4,0.44,3.87,0.215,96,0.313
2016,고종욱,넥센,0.334,133,566,527,92,176,22,9,8,240,72,1,5,39,142,111,1.28,9,0.27,3.72,0.121,82.7,0.28
2016,김재환,두산,0.325,134,568,492,107,160,32,3,37,309,124,0,5,72,101,129,0.78,13,0.66,3.95,0.303,115.9,0.34
2016,송광민,한화,0.325,116,494,449,80,146,27,2,17,228,83,7,6,46,115,108,1.06,10,0.33,3.51,0.183,76,0.292
2016,김문호,롯데,0.325,140,599,526,77,171,28,3,7,226,70,3,2,38,160,127,1.26,4,0.89,4.02,0.105,83.1,0.288
2016,서건창,넥센,0.325,140,646,560,111,182,30,7,7,247,63,3,4,44,187,137,1.36,9,1.19,3.61,0.116,100.1,0.293
2016,민병헌,두산,0.325,134,579,511,98,166,31,4,16,253,87,1,4,51,101,157,0.64,8,0.53,3.69,0.17,92.4,0.302
2016,손아섭,롯데,0.323,144,672,575,118,186,33,1,16,269,81,0,2,50,206,81,2.54,5,0.88,4.16,0.144,117.7,0.305
2016,강민호,롯데,0.323,116,460,381,65,123,26,0,20,209,72,0,3,46,90,80,1.13,6,0.73,4.06,0.226,86.4,0.332
2016,로사리오,한화,0.321,127,532,492,78,158,31,2,33,292,120,1,2,66,120,126,0.95,12,0.37,3.61,0.272,93.5,0.313
2016,테임즈,NC,0.321,123,529,436,118,140,30,3,40,296,121,0,7,73,74,126,0.59,12,0.72,4.04,0.358,120,0.362
2016,이대형,KT,0.32,143,654,600,89,192,14,3,1,215,42,7,1,18,262,57,4.6,3,0.49,3.69,0.038,78.5,0.255
2016,김성현,SK,0.319,138,530,479,66,153,28,0,8,205,65,5,7,36,154,142,1.08,4,0.89,3.29,0.109,71.4,0.272
2016,오재일,두산,0.316,105,455,380,69,120,20,2,27,225,92,2,7,49,70,124,0.56,13,0.88,4.07,0.276,90.1,0.333
2016,박경수,KT,0.313,121,476,402,64,126,22,1,20,210,80,0,4,43,77,123,0.63,5,0.81,4.25,0.209,83.7,0.316
2016,채은성,LG,0.313,128,451,403,64,126,20,3,9,179,81,2,8,32,111,99,1.12,10,0.41,3.79,0.132,64.5,0.275
2016,필,KIA,0.313,132,544,499,71,156,37,1,20,255,86,0,7,58,140,140,1,9,0.47,3.55,0.198,84.5,0.288
2016,정의윤,SK,0.311,144,616,576,68,179,32,1,27,294,100,0,5,60,153,173,0.88,10,0.33,3.48,0.2,93.5,0.284
2016,김재호,두산,0.31,137,496,416,69,129,27,3,7,183,78,5,13,37,102,146,0.7,7,1.1,4.11,0.13,75.6,0.285
2016,이범호,KIA,0.31,138,560,484,93,150,23,0,33,272,108,0,7,56,104,180,0.58,11,1.05,3.8,0.252,100.3,0.316
2016,정근우,한화,0.31,138,650,575,121,178,31,2,18,267,88,1,5,51,180,164,1.1,7,1.03,3.59,0.155,99.7,0.287
2016,나성범,NC,0.309,144,653,572,116,177,37,2,22,284,113,1,4,61,132,131,1.01,15,0.49,3.79,0.187,107.4,0.299
2016,이택근,넥센,0.309,127,460,398,64,123,19,1,8,168,65,0,6,28,116,109,1.06,8,0.95,3.86,0.113,65.6,0.281
2016,나지완,KIA,0.308,118,486,380,84,117,21,2,25,217,90,0,4,48,62,115,0.54,8,0.94,4.18,0.263,96.5,0.346
2016,히메네스,LG,0.308,135,579,523,101,161,36,0,26,275,102,1,6,62,117,184,0.64,7,0.58,3.67,0.218,95.9,0.295
2016,에반스,두산,0.308,118,481,400,69,123,31,0,24,226,81,0,7,55,72,122,0.59,10,0.77,4.24,0.258,89.3,0.326
2016,박석민,NC,0.307,126,506,427,77,131,20,0,32,247,104,2,4,52,98,107,0.92,9,0.59,4.14,0.272,92.1,0.326
2016,김민성,넥센,0.306,141,579,510,76,156,39,5,17,256,90,1,12,61,112,165,0.68,3,0.6,4.18,0.196,90.1,0.291
2016,이종욱,NC,0.305,134,517,453,73,138,24,4,5,185,57,4,5,33,124,123,1.01,3,0.74,4.2,0.104,70.6,0.271
2016,이승엽,삼성,0.303,142,623,542,91,164,32,2,27,281,118,0,8,61,130,167,0.78,13,0.73,3.86,0.216,106.1,0.301
2016,박해민,삼성,0.3,141,641,564,109,169,26,12,4,231,61,22,3,42,145,166,0.87,4,0.56,3.82,0.11,86,0.263
2016,이호준,NC,0.298,119,472,399,46,119,20,0,21,202,87,2,4,41,114,92,1.24,12,0.83,4.14,0.208,77.4,0.305
2016,대니돈,넥센,0.295,129,497,417,65,123,33,1,16,206,70,1,4,50,83,143,0.58,7,0.97,3.91,0.199,81.2,0.303
2016,서동욱,KIA,0.292,124,485,411,73,120,30,3,16,204,67,6,3,49,84,102,0.82,6,0.56,4.08,0.204,76.9,0.298
2016,이재원,SK,0.29,130,472,411,49,119,15,0,15,179,64,2,7,30,99,124,0.8,4,0.57,3.66,0.146,63.1,0.273
2016,최정,SK,0.288,141,606,500,106,144,24,1,40,290,106,0,6,65,87,149,0.58,6,0.61,4.04,0.292,115.7,0.326
2016,백상원,삼성,0.288,132,517,445,60,128,19,3,3,162,49,10,7,25,143,112,1.28,2,0.74,3.65,0.076,60.2,0.253
2016,허경민,두산,0.286,144,609,538,96,154,24,4,7,207,81,6,2,35,179,149,1.2,11,0.84,3.64,0.099,72.3,0.258
2016,고메즈,SK,0.283,117,492,456,74,129,31,0,21,223,62,2,4,52,107,137,0.78,4,0.29,3.6,0.206,68.8,0.268
2016,김하성,넥센,0.281,144,599,526,92,148,29,7,20,251,84,2,5,56,103,200,0.52,4,0.75,4.12,0.196,90.1,0.28
2016,오지환,LG,0.28,121,472,393,73,110,14,5,20,194,78,2,5,39,101,90,1.12,3,0.67,4.22,0.214,77.3,0.298
2016,박정권,SK,0.277,125,468,422,59,117,17,3,18,194,59,2,4,38,101,109,0.93,5,0.35,3.81,0.182,65.8,0.267
2016,오재원,두산,0.272,122,484,416,68,113,18,1,5,148,58,3,6,24,119,108,1.1,6,0.66,4.08,0.084,55.5,0.25
2016,양성우,한화,0.271,108,446,384,52,104,12,4,4,136,53,8,6,20,117,102,1.15,5,0.58,3.81,0.083,51.7,0.245
2016,김호령,KIA,0.267,124,514,453,72,121,18,3,8,169,41,13,2,29,114,116,0.98,1,0.35,3.85,0.106,57.4,0.243
2016,박동원,넥센,0.248,127,454,411,44,102,25,1,14,171,70,6,3,40,117,102,1.15,8,0.29,3.65,0.168,48.1,0.241
2017,김선빈,KIA,0.37,137,529,476,84,176,34,1,5,227,64,5,4,40,153,111,1.38,11,0.98,3.51,0.107,85.4,0.308
2017,박건우,두산,0.366,131,543,483,91,177,40,2,20,281,78,5,4,62,119,127,0.94,9,0.64,3.67,0.215,105.1,0.336
2017,박민우,NC,0.363,106,452,388,84,141,25,4,3,183,47,3,4,32,110,90,1.22,10,0.9,3.76,0.108,78,0.316
2017,나성범,NC,0.347,125,561,498,103,173,42,2,24,291,99,0,3,68,113,99,1.14,16,0.41,3.73,0.237,107.7,0.333
2017,박용택,LG,0.344,138,596,509,83,175,23,2,14,244,90,0,9,39,128,127,1.01,12,0.82,4.08,0.136,100.6,0.311
2017,최형우,KIA,0.342,142,629,514,98,176,36,3,26,296,120,0,8,65,110,154,0.71,13,1.17,3.99,0.233,123.7,0.347
2017,김재환,두산,0.34,144,636,544,110,185,34,2,35,328,115,0,4,71,104,136,0.76,15,0.66,3.94,0.263,128.6,0.344
2017,로사리오,한화,0.339,119,510,445,100,151,30,1,37,294,111,0,5,68,122,116,1.05,7,0.82,3.54,0.321,108.1,0.352
2017,손아섭,롯데,0.335,144,667,576,113,193,35,4,20,296,80,1,3,59,175,115,1.52,6,0.86,4,0.179,119.3,0.318
2017,서건창,넥센,0.332,139,615,539,87,179,28,3,6,231,76,2,6,37,170,128,1.33,9,0.99,3.91,0.096,92,0.289
2017,이명기,KIA,0.332,115,512,464,79,154,24,4,9,213,63,14,3,37,163,93,1.75,9,0.49,3.73,0.127,75.2,0.282
2017,송광민,한화,0.327,117,473,437,71,143,26,0,13,208,75,4,8,39,117,97,1.21,6,0.24,3.6,0.149,68.8,0.279
2017,이정후,넥센,0.324,144,622,552,111,179,29,8,2,230,47,2,2,39,182,126,1.44,5,0.9,4.04,0.092,88.6,0.282
2017,전준우,롯데,0.321,110,496,455,76,146,27,1,18,229,69,2,2,46,125,116,1.08,5,0.43,3.87,0.182,76.3,0.292
2017,이대호,롯데,0.32,142,608,540,73,173,13,0,34,288,111,0,3,47,118,168,0.7,14,0.6,3.7,0.213,101.8,0.309
2017,버나디나,KIA,0.32,139,621,557,118,178,26,8,27,301,111,3,9,61,161,115,1.4,15,0.37,3.69,0.221,110.6,0.302
2017,최정,SK,0.316,130,527,430,89,136,18,1,46,294,113,0,8,65,63,132,0.48,10,0.65,4.23,0.367,116.4,0.363
2017,안치홍,KIA,0.316,132,545,487,95,154,29,2,21,250,93,6,5,52,123,145,0.85,9,0.61,3.83,0.197,85.9,0.296
2017,러프,삼성,0.315,134,591,515,90,162,38,0,31,293,124,0,4,69,112,138,0.81,9,0.56,4.09,0.254,106,0.32
2017,윤석민,KT,0.312,142,586,538,90,168,30,1,20,260,105,0,7,51,159,133,1.2,10,0.39,3.89,0.171,83.3,0.281
2017,모창민,NC,0.312,136,527,474,64,148,25,3,17,230,90,3,9,45,113,141,0.8,9,0.48,3.65,0.173,81.8,0.284
2017,고종욱,넥센,0.312,123,453,426,70,133,24,8,8,197,54,0,2,40,114,89,1.28,5,0.24,3.91,0.15,63.1,0.273
2017,구자욱,삼성,0.31,144,647,564,108,175,39,10,21,297,107,0,10,70,107,154,0.69,5,0.46,4.06,0.216,113.7,0.304
2017,김주찬,KIA,0.309,122,478,440,78,136,39,2,12,215,70,2,1,53,122,124,0.98,5,0.53,3.49,0.18,68.1,0.284
2017,오재일,두산,0.306,128,466,412,62,126,27,0,26,231,89,1,3,53,72,137,0.53,5,0.56,3.9,0.255,83.2,0.31
2017,유한준,KT,0.306,133,497,445,52,136,19,0,13,194,68,2,3,32,120,133,0.9,1,0.76,3.97,0.13,68.8,0.276
2017,민병헌,두산,0.304,123,520,447,73,136,21,0,14,199,71,1,6,35,118,125,0.94,10,0.64,3.55,0.141,75.8,0.286
2017,강한울,삼성,0.303,135,448,412,58,125,9,3,0,140,24,9,1,12,145,86,1.69,4,0.46,3.95,0.036,47.8,0.24
2017,번즈,롯데,0.303,116,468,423,71,128,38,0,15,211,57,2,3,53,84,114,0.74,12,0.29,3.54,0.196,66.8,0.287
2017,김하성,넥센,0.302,141,601,526,90,159,36,3,23,270,114,2,7,62,107,202,0.53,11,0.89,3.95,0.211,99.4,0.297
2017,최주환,두산,0.301,129,452,399,65,120,16,6,7,169,57,1,5,29,108,118,0.92,3,0.66,3.95,0.123,61.7,0.273
2017,나지완,KIA,0.301,137,551,459,85,138,20,3,27,245,94,0,7,50,91,132,0.69,6,0.59,3.93,0.233,98.3,0.316
2017,스크럭스,NC,0.3,115,518,437,91,131,24,0,35,260,111,0,4,59,92,84,1.1,13,0.49,4.27,0.295,99.9,0.33
2017,에반스,두산,0.296,138,581,514,82,152,19,0,27,252,90,0,3,46,104,147,0.71,9,0.54,3.97,0.195,89.7,0.29
2017,김문호,롯데,0.292,131,448,390,49,114,17,1,2,139,35,7,1,20,121,83,1.46,2,0.51,3.82,0.064,53.5,0.256
2017,나주환,SK,0.291,122,452,419,69,122,24,1,19,205,65,8,1,44,99,114,0.87,8,0.22,3.88,0.198,59.3,0.27
2017,최준석,롯데,0.291,125,464,409,43,119,15,0,14,176,82,0,5,29,120,86,1.4,10,0.55,4.19,0.139,59.1,0.271
2017,권희동,NC,0.286,141,554,472,72,135,20,2,19,216,86,7,7,41,120,134,0.9,9,0.57,4.11,0.172,80.8,0.281
2017,강민호,롯데,0.285,130,515,456,62,130,22,1,22,220,68,0,3,45,124,101,1.23,5,0.39,3.86,0.197,74.3,0.283
2017,하주석,한화,0.285,111,470,432,69,123,18,8,11,190,52,9,1,37,145,82,1.77,6,0.28,3.49,0.155,59,0.258
2017,박해민,삼성,0.284,144,638,570,96,162,25,8,7,224,54,8,9,40,171,168,1.02,4,0.64,3.91,0.109,82.2,0.25
2017,김민성,넥센,0.282,133,530,472,59,133,26,1,15,206,78,0,8,42,104,150,0.69,9,0.46,4.18,0.155,69.5,0.264
2017,이승엽,삼성,0.28,135,533,472,65,132,30,5,24,244,87,0,8,59,107,156,0.69,9,0.55,3.92,0.237,84.3,0.285
2017,이범호,KIA,0.272,115,447,382,57,104,14,0,25,193,89,0,6,39,86,117,0.74,4,0.64,3.94,0.233,71.6,0.291
2017,이원석,삼성,0.265,121,459,411,55,109,20,1,18,185,62,4,6,39,99,129,0.77,2,0.43,3.97,0.185,62.5,0.258
2017,양석환,LG,0.263,132,496,445,62,117,27,3,14,192,83,2,5,44,77,163,0.47,6,0.41,4.04,0.169,59.2,0.254
2017,박경수,KT,0.262,131,511,442,62,116,27,1,15,190,66,3,3,43,89,122,0.73,3,0.48,4.41,0.167,64.6,0.266
2018,김현수,LG,0.362,117,511,453,95,164,39,2,20,267,101,0,10,61,136,102,1.33,8,0.77,3.66,0.227,99.3,0.334
2018,양의지,두산,0.358,133,503,439,84,157,29,1,23,257,77,0,6,53,95,153,0.62,6,1.13,3.65,0.228,99,0.338
2018,이정후,넥센,0.355,109,520,459,81,163,34,2,6,219,57,3,8,42,114,132,0.86,4,0.72,3.75,0.122,87.3,0.305
2018,박병호,넥센,0.345,113,488,400,88,138,20,0,43,287,112,0,3,63,73,78,0.94,9,0.6,4.12,0.373,114.8,0.385
2018,안치홍,KIA,0.342,130,549,494,88,169,38,1,23,278,118,0,9,62,113,164,0.69,15,0.63,3.43,0.221,100,0.317
2018,전준우,롯데,0.342,144,614,556,118,190,36,2,33,329,90,1,2,71,146,140,1.04,4,0.59,3.78,0.25,115.4,0.328
2018,김주찬,KIA,0.34,121,471,429,71,146,23,0,18,223,93,2,10,41,108,128,0.84,8,0.4,3.3,0.179,78.2,0.299
2018,최형우,KIA,0.339,143,609,528,92,179,34,1,25,290,103,0,8,60,123,147,0.84,11,0.76,4.06,0.21,110.3,0.324
2018,유한준,KT,0.339,121,480,428,59,145,21,1,20,228,83,2,1,42,109,122,0.89,9,0.89,3.86,0.194,83.9,0.316
2018,김재환,두산,0.334,139,602,527,104,176,36,1,44,346,133,0,7,81,102,122,0.84,16,0.44,3.83,0.323,128.6,0.347
2018,최주환,두산,0.333,138,590,519,87,173,39,6,26,302,108,0,10,71,103,164,0.63,13,0.57,4.17,0.249,113.6,0.324
2018,이대호,롯데,0.333,144,604,543,81,181,30,0,37,322,125,0,4,67,130,161,0.81,17,0.57,3.66,0.26,112,0.326
2018,구자욱,삼성,0.333,116,529,478,100,159,26,5,20,255,84,1,2,51,94,117,0.8,9,0.39,4.05,0.201,94.4,0.31
2018,채은성,LG,0.331,139,578,529,78,175,36,2,25,290,119,0,5,63,130,132,0.98,7,0.36,3.74,0.217,99.9,0.308
2018,러프,삼성,0.33,137,597,506,97,167,32,4,33,306,125,0,8,69,114,126,0.9,9,0.61,4.12,0.275,117.2,0.34
2018,이재원,SK,0.329,130,471,407,63,134,24,0,17,209,57,4,5,41,106,107,0.99,2,0.66,3.98,0.184,79.1,0.311
2018,손아섭,롯데,0.329,141,625,553,109,182,32,5,26,302,93,1,1,63,182,91,2,9,0.69,3.99,0.217,112.2,0.318
2018,박건우,두산,0.326,125,529,488,79,159,24,6,12,231,84,1,2,42,126,140,0.9,11,0.43,3.49,0.148,77.9,0.286
2018,허경민,두산,0.324,133,577,516,85,167,30,5,10,237,79,5,8,45,152,153,0.99,8,0.62,3.7,0.136,86.6,0.284
2018,박민우,NC,0.324,115,460,411,68,133,22,5,5,180,33,3,4,32,134,97,1.38,2,0.63,3.85,0.114,68.9,0.282
2018,나성범,NC,0.318,144,620,556,110,177,36,3,23,288,91,0,5,62,146,107,1.36,12,0.34,3.74,0.2,104,0.301
2018,민병헌,롯데,0.318,118,494,443,74,141,21,0,17,213,66,2,6,38,117,123,0.95,8,0.51,3.59,0.163,76.4,0.289
2018,로맥,SK,0.316,141,616,528,102,167,19,0,43,315,107,0,6,62,97,147,0.66,10,0.59,4.03,0.28,122.3,0.331
2018,이형종,LG,0.316,118,485,437,83,138,27,0,13,204,42,5,0,40,112,105,1.07,5,0.38,3.72,0.151,72,0.286
2018,오재원,두산,0.313,132,521,473,78,148,24,1,15,219,81,3,2,40,119,89,1.34,11,0.34,3.89,0.15,75.2,0.282
2018,노수광,SK,0.313,135,588,515,93,161,21,8,8,222,53,9,3,37,133,138,0.96,7,0.56,3.94,0.118,88.7,0.28
2018,김재호,두산,0.311,131,467,402,78,125,20,0,16,193,75,3,6,36,81,125,0.65,7,0.68,4,0.169,73.7,0.296
2018,버나디나,KIA,0.31,131,590,513,106,159,25,3,20,250,70,3,1,48,135,117,1.15,7,0.61,3.75,0.177,96,0.3
2018,호잉,한화,0.306,142,590,529,85,162,47,2,30,303,110,0,5,79,104,175,0.59,14,0.55,3.88,0.267,106.2,0.309
2018,로하스,KT,0.305,144,645,564,114,172,30,1,43,333,114,1,2,74,130,122,1.07,9,0.5,4.06,0.285,119.5,0.322
2018,박용택,LG,0.303,134,583,524,89,159,38,1,15,244,76,0,7,54,128,137,0.93,10,0.44,3.9,0.162,80.9,0.279
2018,이명기,KIA,0.302,120,502,447,88,135,28,6,4,187,42,11,1,38,162,87,1.86,2,0.63,3.8,0.116,65.9,0.268
2018,이원석,삼성,0.301,128,543,479,74,144,30,1,20,236,93,0,5,51,98,139,0.71,5,0.5,4.05,0.192,84.8,0.292
2018,김헌곤,삼성,0.3,141,586,513,77,154,26,2,11,217,71,5,4,39,162,131,1.24,4,0.77,3.91,0.123,80.9,0.275
2018,박해민,삼성,0.299,144,649,576,114,172,30,10,9,249,68,8,6,49,144,167,0.86,8,0.57,4.1,0.134,91.9,0.27
2018,송광민,한화,0.297,113,460,434,63,129,24,0,18,207,79,0,4,42,121,95,1.27,8,0.19,3.59,0.18,62.1,0.267
2018,유강남,LG,0.296,132,465,425,53,126,33,0,19,216,66,2,1,52,111,109,1.02,3,0.35,3.76,0.212,65.7,0.285
2018,황재균,KT,0.296,142,588,530,76,157,41,3,25,279,88,2,3,69,79,177,0.45,7,0.41,3.96,0.23,95.7,0.293
2018,이성열,한화,0.295,131,528,485,76,143,21,1,34,268,102,1,2,56,113,88,1.28,8,0.24,3.9,0.258,86.9,0.294
2018,김선빈,KIA,0.295,127,492,424,73,125,17,2,4,158,49,6,5,23,142,120,1.18,3,1.14,3.78,0.078,61.9,0.262
2018,신본기,롯데,0.294,139,479,425,55,125,28,1,11,188,71,5,5,40,110,100,1.1,5,0.35,3.72,0.148,62.8,0.271
2018,이용규,한화,0.293,134,575,491,82,144,14,1,1,163,36,8,5,16,162,128,1.27,2,0.95,4.03,0.039,70.1,0.254
2018,임병욱,넥센,0.293,134,447,423,76,124,29,3,13,198,60,0,2,45,108,74,1.46,3,0.18,3.68,0.175,62.2,0.264
2018,강백호,KT,0.29,138,585,527,108,153,32,2,29,276,84,0,3,63,121,132,0.92,3,0.42,4.04,0.233,94.5,0.291
2018,김하성,넥센,0.288,129,576,511,95,147,27,4,20,242,84,1,5,51,98,190,0.52,14,0.67,3.94,0.186,83.6,0.28
2018,한동민,SK,0.284,136,562,486,97,138,31,0,41,292,115,0,8,72,94,138,0.68,14,0.42,4.21,0.317,104.2,0.315
2018,노진혁,NC,0.283,125,458,420,52,119,21,4,11,181,42,1,2,36,108,103,1.05,4,0.36,3.8,0.148,58.3,0.259
2018,김민성,넥센,0.283,128,465,413,46,117,24,0,10,171,45,1,5,34,78,143,0.55,3,0.5,4,0.131,61.1,0.261
2018,오재일,두산,0.279,123,477,401,69,112,19,2,27,216,80,0,10,48,57,121,0.47,6,0.5,3.98,0.259,84.4,0.303
2018,오지환,LG,0.278,144,617,533,93,148,26,2,11,211,71,12,6,39,120,125,0.96,6,0.4,4.01,0.118,78.2,0.258
2018,김성현,SK,0.277,135,462,415,51,115,19,1,4,148,55,6,3,24,123,138,0.89,8,0.69,3.48,0.08,46.3,0.24
2018,윤석민,KT,0.276,132,509,460,58,127,22,0,19,206,60,2,3,41,132,135,0.98,3,0.58,3.78,0.172,65.8,0.264
2018,김혜성,넥센,0.27,136,473,430,79,116,15,6,5,158,45,3,2,26,108,89,1.21,2,0.28,3.86,0.098,55.2,0.239
2018,강민호,삼성,0.269,129,477,427,46,115,14,0,22,195,71,0,7,36,122,101,1.21,10,0.3,3.68,0.187,65.1,0.263
2018,번즈,롯데,0.268,133,505,462,80,124,34,5,23,237,64,1,0,62,96,109,0.88,5,0.25,3.71,0.245,73.8,0.276
2018,양석환,LG,0.263,140,519,483,53,127,27,0,22,220,82,1,5,49,100,180,0.56,9,0.3,4,0.193,65.9,0.25
2018,김상수,삼성,0.263,122,499,453,63,119,13,1,10,164,50,8,3,24,132,114,1.16,5,0.3,3.94,0.099,50.1,0.232
2018,박경수,KT,0.262,135,528,458,65,120,21,0,25,216,74,0,3,46,92,120,0.77,7,0.45,4.2,0.21,74.9,0.277
2018,스크럭스,NC,0.257,142,571,501,75,129,35,0,26,242,97,0,3,61,102,129,0.79,5,0.38,3.89,0.226,80.4,0.275
2018,하주석,한화,0.254,141,517,484,67,123,20,3,9,176,52,1,0,32,145,86,1.69,7,0.22,3.69,0.11,49.5,0.226
