Year,선수명,팀명,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SAC,SF,XBH,GO,AO,GO/AO,GW RBI,BB/K,P/PA,ISOP,XR,GPA
2018,김동엽,SK,0.252,124,446,421,58,106,15,0,27,202,76,1,3,42,98,112,0.88,10,0.16,3.71,0.228,57.3,0.248
2018,최정,SK,0.244,115,489,406,95,99,16,1,35,222,74,0,2,52,63,117,0.54,9,0.45,4.14,0.303,83.2,0.302
2019,양의지,NC,0.354,118,459,390,61,138,26,0,20,224,68,0,6,46,86,129,0.67,4,1.12,3.74,0.221,88.7,0.341
2019,페르난데스,두산,0.344,144,645,572,87,197,34,0,15,276,88,0,6,49,169,158,1.07,12,1.13,3.49,0.138,104.2,0.305
2019,박민우,NC,0.344,125,526,468,89,161,23,8,1,203,45,2,6,32,129,144,0.9,5,1.03,3.74,0.09,79.4,0.29
2019,이정후,키움,0.336,140,630,574,91,193,31,10,6,262,68,3,4,47,167,178,0.94,6,1.13,3.72,0.12,92.6,0.288
2019,강백호,KT,0.336,116,505,438,72,147,29,1,13,217,65,0,4,43,121,87,1.39,11,0.7,3.84,0.16,84.2,0.311
2019,고종욱,SK,0.323,137,513,492,76,159,25,7,3,207,56,0,2,35,147,99,1.48,8,0.2,3.61,0.098,68.6,0.261
2019,로하스,KT,0.322,142,578,521,68,168,30,3,24,276,104,0,5,57,103,135,0.76,4,0.41,3.78,0.207,99.1,0.304
2019,박건우,두산,0.319,127,537,458,83,146,27,5,10,213,64,1,11,42,127,139,0.91,8,1.05,3.83,0.146,82.1,0.295
2019,유한준,KT,0.317,139,562,501,61,159,19,1,14,222,86,0,5,34,147,139,1.06,13,0.85,3.96,0.126,80.1,0.283
2019,채은성,LG,0.315,128,514,470,59,148,18,1,12,204,72,0,8,31,130,133,0.98,9,0.36,3.64,0.119,71.8,0.27
2019,이천웅,LG,0.308,138,613,546,88,168,24,3,2,204,48,4,1,29,186,111,1.68,6,0.7,3.81,0.066,75.4,0.264
2019,김하성,키움,0.307,139,625,540,112,166,38,2,19,265,104,1,7,59,113,188,0.6,10,0.88,3.75,0.183,104.7,0.298
2019,김태균,한화,0.305,127,500,433,47,132,21,0,6,171,62,0,8,27,104,111,0.94,4,0.57,3.94,0.09,66,0.271
2019,샌즈,키움,0.305,139,613,525,100,160,39,1,28,285,113,0,5,68,112,157,0.71,14,0.76,3.81,0.238,105,0.314
2019,김현수,LG,0.304,140,595,526,75,160,37,0,11,230,82,0,9,48,165,158,1.04,9,1.04,3.67,0.133,84.2,0.276
2019,전준우,롯데,0.301,141,606,545,85,164,30,1,22,262,83,1,7,53,163,154,1.06,9,0.65,3.63,0.18,89.2,0.282
2019,서건창,키움,0.3,113,486,426,67,128,23,3,2,163,41,3,5,28,125,128,0.98,2,0.98,3.73,0.082,65.2,0.264
2019,최형우,KIA,0.3,136,555,456,65,137,31,1,17,221,86,0,7,49,115,134,0.86,10,1.1,4.06,0.184,90.7,0.307
2019,김헌곤,삼성,0.297,114,467,411,57,122,20,1,5,159,46,5,6,26,138,116,1.19,1,0.9,3.9,0.09,54.5,0.259
2019,손아섭,롯데,0.295,134,568,512,78,151,22,1,10,205,63,1,2,33,164,107,1.53,4,0.57,3.95,0.105,73.3,0.262
2019,이명기,NC,0.293,139,547,484,62,142,17,3,2,171,36,7,4,22,169,111,1.52,4,0.73,3.83,0.06,63,0.25
2019,오재일,두산,0.293,130,529,467,76,137,29,1,21,231,102,0,4,51,76,159,0.48,13,0.56,3.73,0.201,84,0.29
2019,러프,삼성,0.292,133,568,472,80,138,35,2,22,243,101,0,9,59,129,127,1.02,10,0.92,4.08,0.222,93.5,0.307
2019,최정,SK,0.292,141,606,503,86,147,27,0,29,261,99,0,8,56,82,190,0.43,14,0.75,3.85,0.227,107.1,0.309
2019,김선빈,KIA,0.292,121,447,394,55,115,22,0,3,146,40,5,4,25,136,121,1.12,4,1.65,3.7,0.079,53.5,0.255
2019,최재훈,한화,0.29,135,451,373,47,108,18,0,3,135,31,4,4,21,110,98,1.12,2,0.92,4.07,0.072,55.9,0.27
2019,허경민,두산,0.288,133,540,475,71,137,25,1,4,176,60,3,11,30,148,165,0.9,9,0.94,3.5,0.082,63.4,0.25
2019,이형종,LG,0.286,120,482,419,56,120,24,1,13,185,63,1,10,38,103,128,0.8,4,0.54,3.67,0.155,68,0.272
2019,이대호,롯데,0.285,135,549,485,48,138,23,1,16,211,88,0,7,40,146,143,1.02,7,0.72,3.58,0.151,72.5,0.269
2019,호잉,한화,0.284,124,525,476,74,135,26,2,18,219,73,1,5,46,89,167,0.53,9,0.42,3.54,0.176,75.4,0.268
2019,황재균,KT,0.283,124,507,448,78,127,16,3,20,209,67,0,5,39,106,149,0.71,9,0.73,3.78,0.183,73.9,0.277
2019,김재환,두산,0.283,136,574,495,76,140,20,5,15,215,91,0,11,40,111,142,0.78,11,0.56,3.57,0.152,82.7,0.271
2019,김민혁,KT,0.281,127,521,466,68,131,10,1,0,143,32,5,5,11,163,116,1.41,6,0.52,3.6,0.026,52.8,0.23
2019,박병호,키움,0.28,122,532,432,92,121,22,0,33,242,98,0,9,55,85,118,0.72,13,0.67,4.11,0.28,98.3,0.319
2019,박세혁,두산,0.279,137,505,441,58,123,19,9,4,172,63,10,6,32,135,121,1.12,7,0.6,3.78,0.111,62.9,0.253
2019,로맥,SK,0.276,137,589,504,86,139,28,1,29,256,95,0,6,58,90,164,0.55,12,0.62,4.19,0.232,94.5,0.294
2019,김상수,삼성,0.271,129,543,468,76,127,20,2,5,166,38,6,4,27,145,133,1.09,4,0.75,3.95,0.083,63.8,0.25
2019,유강남,LG,0.27,132,468,418,44,113,22,0,16,183,49,1,6,38,115,114,1.01,8,0.37,3.86,0.167,56.8,0.26
2019,김강민,SK,0.27,127,460,422,54,114,14,2,8,156,50,0,3,24,88,120,0.73,7,0.3,3.95,0.1,52.3,0.238
2019,이창진,KIA,0.27,133,470,400,57,108,25,1,6,153,48,4,5,32,82,123,0.67,4,0.62,3.93,0.113,57.3,0.259
2019,이재원,SK,0.268,139,502,451,33,121,19,0,12,176,75,1,7,31,137,141,0.97,10,0.58,3.57,0.122,57.1,0.245
2019,김재호,두산,0.268,130,470,377,51,101,22,0,4,135,48,8,11,26,84,145,0.58,7,1.16,3.86,0.09,59,0.26
2019,구자욱,삼성,0.267,122,526,475,66,127,27,6,15,211,71,0,6,48,110,156,0.71,9,0.43,3.65,0.177,71.3,0.258
2019,정수빈,두산,0.265,123,513,441,75,117,19,5,0,146,41,4,5,24,145,124,1.17,5,0.95,3.98,0.066,59.1,0.242
2019,한동민,SK,0.265,125,502,427,52,113,20,0,12,169,52,0,0,32,108,106,1.02,7,0.55,4,0.131,65.7,0.268
2019,송광민,한화,0.264,122,486,454,50,120,21,0,7,162,51,3,5,28,128,120,1.07,2,0.23,3.39,0.093,44.7,0.223
2019,정은원,한화,0.262,142,624,564,83,148,27,6,8,211,57,6,6,41,175,146,1.2,2,0.48,3.99,0.112,69.3,0.236
2019,박찬호,KIA,0.26,133,541,504,60,131,15,4,2,160,49,5,2,21,173,119,1.45,4,0.31,3.88,0.058,51.9,0.214
2019,이성열,한화,0.256,129,476,414,60,106,21,1,21,192,85,1,4,43,110,88,1.25,12,0.42,3.81,0.208,67.6,0.27
2019,오지환,LG,0.252,134,547,473,63,119,23,5,9,179,53,7,3,37,122,122,1,8,0.5,4.11,0.127,66.7,0.247
2019,박경수,KT,0.247,137,490,421,43,104,24,0,10,158,65,4,6,34,88,133,0.66,8,0.54,3.93,0.128,54.2,0.245
2019,김성현,SK,0.246,144,472,426,45,105,16,2,1,128,34,8,3,19,148,133,1.11,3,0.77,3.47,0.054,37,0.211
2019,이원석,삼성,0.246,111,455,395,44,97,20,0,19,174,76,2,7,39,87,145,0.6,4,0.59,4,0.195,59.7,0.257
2019,박해민,삼성,0.239,144,581,506,64,121,16,7,5,166,44,12,3,28,152,154,0.99,2,0.71,4.1,0.089,59.8,0.225
2019,오선진,한화,0.224,122,453,392,37,88,16,0,3,113,36,10,3,19,111,124,0.9,5,0.53,3.92,0.064,37.9,0.21
2020,최형우,KIA,0.354,140,600,522,93,185,37,1,28,308,115,0,3,66,111,128,0.87,18,0.69,4.13,0.236,119.2,0.342
2020,손아섭,롯데,0.352,141,611,540,98,190,43,0,11,266,85,1,7,54,171,130,1.32,11,1.09,3.71,0.141,104.1,0.31
2020,로하스,KT,0.349,142,628,550,116,192,39,1,47,374,135,0,8,87,94,140,0.67,16,0.49,4.06,0.331,137.9,0.358
2020,박민우,NC,0.345,126,530,467,82,161,27,5,8,222,63,2,10,40,123,145,0.85,8,0.75,3.91,0.131,85.7,0.3
2020,페르난데스,두산,0.34,144,668,586,104,199,29,0,21,291,105,0,11,50,206,150,1.37,9,1.38,3.66,0.157,108.6,0.306
2020,이정후,키움,0.333,140,617,544,85,181,49,5,15,285,101,2,8,69,124,200,0.62,13,1.26,3.74,0.191,104.6,0.31
2020,허경민,두산,0.332,117,487,437,70,145,25,1,7,193,58,3,7,33,128,143,0.9,3,1.25,3.45,0.11,71.6,0.282
2020,김현수,LG,0.331,142,619,547,98,181,35,2,22,286,119,0,7,59,153,167,0.92,16,1.19,3.8,0.192,106.7,0.309
2020,강백호,KT,0.33,129,574,500,95,165,36,1,23,272,89,0,3,60,124,121,1.02,8,0.71,3.81,0.214,104.2,0.321
2020,양의지,NC,0.328,130,528,461,86,151,26,1,33,278,124,1,6,60,98,171,0.57,13,0.98,3.58,0.275,102.7,0.331
2020,나성범,NC,0.324,130,584,525,115,170,37,2,34,313,112,0,1,73,102,106,0.96,20,0.33,3.82,0.272,111,0.325
2020,황재균,KT,0.312,134,600,541,108,169,35,5,21,277,97,3,4,61,112,166,0.67,9,0.48,3.82,0.2,95.3,0.295
2020,김동엽,삼성,0.312,115,451,413,60,129,21,0,20,210,74,1,4,41,99,110,0.9,8,0.37,3.73,0.196,68.7,0.289
2020,오재일,두산,0.312,127,534,471,62,147,32,0,16,227,89,0,2,48,106,128,0.83,17,0.66,3.77,0.17,82.7,0.296
2020,구자욱,삼성,0.307,118,510,446,70,137,27,2,15,213,78,1,4,44,99,123,0.8,8,0.56,4,0.17,82.7,0.293
2020,최주환,두산,0.306,140,574,509,63,156,29,4,16,241,88,1,10,49,103,194,0.53,7,0.71,4.2,0.167,88.1,0.283
2020,터커,KIA,0.306,142,631,542,100,166,40,0,32,302,113,0,4,72,130,183,0.71,10,1.13,3.87,0.251,112.5,0.318
2020,박석민,NC,0.306,123,448,356,58,109,15,0,14,166,63,2,4,29,95,94,1.01,8,1.21,4.24,0.16,74.1,0.313
2020,이명기,NC,0.306,136,540,477,82,146,18,3,2,176,45,5,4,23,144,113,1.27,3,0.64,3.94,0.063,67.8,0.261
2020,김하성,키움,0.306,138,622,533,111,163,24,1,30,279,109,3,3,55,104,201,0.52,14,1.1,3.71,0.218,109.9,0.309
2020,김상수,삼성,0.304,120,471,404,71,123,18,3,5,162,47,2,2,26,128,100,1.28,8,1,4.14,0.097,63.1,0.279
2020,박건우,두산,0.304,129,551,487,103,148,40,0,14,230,70,3,7,54,114,167,0.68,11,0.65,3.72,0.168,83.3,0.284
2020,오지환,LG,0.3,141,591,527,95,158,41,7,10,243,71,5,5,58,123,135,0.91,3,0.39,4.1,0.161,86.9,0.278
2020,정수빈,두산,0.298,141,559,490,84,146,17,8,5,194,59,7,5,30,164,129,1.27,3,0.98,3.84,0.098,72.7,0.265
2020,조용호,KT,0.296,132,482,409,73,121,15,0,0,136,32,5,2,15,119,88,1.35,6,0.77,4.46,0.037,59.5,0.26
2020,정훈,롯데,0.295,111,476,410,72,121,19,1,11,175,58,2,4,31,89,119,0.75,3,0.66,4.28,0.132,69.5,0.279
2020,채은성,LG,0.293,109,464,416,59,122,17,2,15,188,88,0,7,34,114,118,0.97,9,0.46,3.73,0.159,63.9,0.271
2020,이대호,롯데,0.292,144,611,542,67,158,27,0,20,245,110,0,11,47,154,173,0.89,16,0.78,3.54,0.161,83.7,0.272
2020,나지완,KIA,0.291,137,556,468,73,136,19,1,17,208,92,0,6,37,84,140,0.6,7,0.56,4.01,0.154,85.7,0.287
2020,박해민,삼성,0.29,132,541,489,84,142,18,5,11,203,55,7,3,34,122,151,0.81,3,0.51,3.99,0.125,71.4,0.259
2020,배정대,KT,0.289,144,615,533,88,154,25,3,13,224,65,5,4,41,117,124,0.94,7,0.48,3.99,0.131,84.1,0.272
2020,김재호,두산,0.289,120,458,402,48,116,15,1,2,139,39,2,5,18,120,126,0.95,4,1,3.97,0.057,50.3,0.249
2020,안치홍,롯데,0.286,124,460,412,49,118,28,0,8,170,54,4,2,36,112,137,0.82,3,0.74,3.74,0.126,58,0.261
2020,이용규,한화,0.286,120,487,419,60,120,14,2,1,141,32,2,1,17,139,125,1.11,2,1.64,4.25,0.05,57.6,0.256
2020,김혜성,키움,0.285,142,553,499,80,142,24,6,7,199,61,2,4,37,140,127,1.1,5,0.49,3.96,0.114,70.8,0.255
2020,로맥,SK,0.282,139,586,485,85,137,32,0,32,265,91,0,4,64,87,149,0.58,4,0.78,4.15,0.264,105.6,0.316
2020,마차도,롯데,0.28,144,560,486,79,136,31,1,12,205,67,4,8,44,144,154,0.94,2,0.9,3.75,0.142,73.7,0.266
2020,홍창기,LG,0.279,135,507,408,87,114,29,6,5,170,39,3,3,40,113,97,1.16,7,0.95,4.37,0.137,74.3,0.289
2020,전준우,롯데,0.279,143,628,562,95,157,34,1,26,271,96,3,3,61,174,155,1.12,10,0.66,3.73,0.203,87,0.277
2020,라모스,LG,0.278,117,494,431,74,120,17,2,38,255,86,0,4,57,71,108,0.66,6,0.4,4.05,0.313,90.3,0.311
2020,알테어,NC,0.278,136,546,482,90,134,20,7,31,261,108,0,6,58,83,122,0.68,9,0.31,3.79,0.263,92.8,0.294
2020,한동희,롯데,0.278,135,531,461,62,128,22,0,17,201,67,5,3,39,137,102,1.34,4,0.59,3.87,0.158,70,0.271
2020,장성우,KT,0.278,130,455,400,39,111,15,0,13,165,79,10,6,28,106,125,0.85,6,0.59,3.79,0.135,54.8,0.255
2020,서건창,키움,0.277,135,595,484,79,134,28,5,5,187,52,5,10,38,142,160,0.89,6,1.57,3.97,0.11,83.2,0.272
2020,노진혁,NC,0.274,132,484,427,70,117,22,3,20,205,82,3,0,45,93,111,0.84,4,0.46,3.9,0.206,69,0.28
2020,최정,SK,0.27,133,553,452,90,122,22,0,33,243,96,0,6,55,76,162,0.47,12,0.77,3.93,0.268,98.7,0.311
2020,이원석,삼성,0.268,121,467,403,46,108,17,0,13,164,74,1,12,30,87,138,0.63,4,0.6,4.07,0.139,61.6,0.255
2020,김재환,두산,0.266,140,614,516,82,137,26,1,30,255,113,0,6,57,127,104,1.22,12,0.59,3.91,0.229,96.7,0.291
2020,유강남,LG,0.261,137,478,429,51,112,18,0,16,178,74,2,2,34,117,118,0.99,9,0.38,3.6,0.154,55,0.252
2020,최지훈,SK,0.258,127,520,466,66,120,19,5,1,152,27,8,3,25,139,130,1.07,1,0.48,3.87,0.069,51.9,0.225
2020,유민상,KIA,0.246,126,456,391,38,96,23,0,8,143,65,2,4,31,108,111,0.97,7,0.66,3.99,0.12,49.7,0.245
2020,심우준,KT,0.235,144,535,476,58,112,16,3,3,143,51,16,4,22,138,132,1.05,5,0.38,4.08,0.065,46,0.206
2020,박찬호,KIA,0.223,141,531,480,63,107,16,0,3,132,36,12,3,19,153,136,1.13,1,0.41,3.93,0.052,34.4,0.193
2021,이정후,키움,0.36,123,544,464,78,167,42,6,7,242,84,0,9,55,131,138,0.95,7,1.68,3.94,0.162,100.8,0.328
2021,전준우,롯데,0.348,144,619,552,88,192,46,0,7,259,92,1,8,53,145,152,0.95,10,0.75,3.64,0.121,98.9,0.3
2021,강백호,KT,0.347,142,627,516,76,179,40,1,16,269,102,0,8,57,131,129,1.02,11,1.21,4.2,0.174,117.6,0.333
2021,홍창기,LG,0.328,144,651,524,103,172,26,2,4,214,52,0,2,32,138,121,1.14,8,1.15,4.17,0.08,106.4,0.307
2021,박건우,두산,0.325,126,525,458,82,149,31,2,6,202,63,0,6,39,111,132,0.84,3,0.69,3.7,0.116,78.9,0.29
2021,양의지,NC,0.325,141,570,480,81,156,29,2,30,279,111,0,10,61,84,190,0.44,17,1.15,3.74,0.256,110.1,0.332
2021,손아섭,롯데,0.319,139,610,542,88,173,29,2,3,215,58,3,1,34,179,124,1.44,9,0.91,3.65,0.077,79.5,0.275
2021,페르난데스,두산,0.315,141,617,540,73,170,24,0,15,239,81,0,6,39,170,171,0.99,4,1.86,3.48,0.128,87,0.287
2021,김선빈,KIA,0.307,130,564,501,55,154,32,0,5,201,67,1,5,37,181,132,1.37,7,1.44,3.82,0.094,71.3,0.269
2021,안치홍,롯데,0.306,119,490,421,58,129,30,2,10,193,82,5,9,42,129,114,1.13,9,0.9,4,0.152,71.8,0.285
2021,구자욱,삼성,0.306,139,610,543,107,166,30,10,22,282,88,1,12,62,122,169,0.72,9,0.49,3.87,0.214,103.8,0.292
2021,김혜성,키움,0.304,144,635,559,99,170,20,3,3,205,66,0,10,26,165,137,1.2,7,0.67,4.01,0.063,88,0.259
2021,박성한,SSG,0.302,135,471,407,53,123,21,1,4,158,44,12,2,26,109,104,1.05,4,0.67,4.01,0.086,62.7,0.267
2021,이용규,키움,0.296,133,547,459,88,136,16,8,1,171,43,6,6,25,152,131,1.16,5,1.54,4.24,0.076,76,0.27
2021,최원준,KIA,0.295,143,668,589,82,174,21,6,4,219,44,4,3,31,185,165,1.12,5,0.9,3.82,0.076,86.9,0.26
2021,정훈,롯데,0.292,135,561,486,70,142,27,1,14,213,79,1,3,42,114,144,0.79,6,0.76,4.18,0.146,82.4,0.281
2021,황재균,KT,0.291,117,507,453,74,132,16,2,10,182,56,1,4,28,88,145,0.61,5,0.5,4.02,0.11,65.1,0.262
2021,박해민,삼성,0.291,127,542,454,78,132,22,1,5,171,54,9,7,28,116,131,0.89,5,0.84,4.2,0.086,74.3,0.267
2021,강민호,삼성,0.291,123,462,406,55,118,22,0,18,194,67,0,7,40,129,113,1.14,12,0.85,3.6,0.187,66.6,0.282
2021,이대호,롯데,0.286,114,465,420,39,120,11,0,19,188,81,0,6,30,121,135,0.9,5,0.68,3.69,0.162,63.7,0.266
2021,피렐라,삼성,0.286,140,621,553,102,158,25,2,29,274,97,0,3,56,143,166,0.86,10,0.64,3.76,0.21,96.3,0.285
2021,오재일,삼성,0.285,120,484,418,64,119,20,0,25,214,97,0,8,45,99,102,0.97,9,0.55,3.82,0.227,79.9,0.293
2021,김현수,LG,0.285,140,595,506,70,144,23,1,17,220,96,0,9,41,156,173,0.9,19,1.83,3.79,0.15,88.7,0.278
2021,정은원,한화,0.283,139,608,495,85,140,22,5,6,190,39,4,3,33,126,127,0.99,2,1,4.47,0.101,84.2,0.279
2021,나성범,NC,0.281,144,623,570,96,160,29,1,33,290,101,0,4,63,119,140,0.85,9,0.25,3.74,0.228,95.5,0.278
2021,마차도,롯데,0.279,134,539,466,83,130,21,1,5,168,58,4,7,27,133,145,0.92,2,0.89,3.69,0.082,64.4,0.252
2021,한유섬,SSG,0.278,135,519,442,71,123,18,1,31,236,95,1,6,50,108,121,0.89,4,0.63,4.04,0.256,87.5,0.301
2021,허경민,두산,0.278,136,518,468,61,130,24,1,5,171,59,3,3,30,175,131,1.34,6,1.03,3.76,0.088,51.8,0.243
2021,최정,SSG,0.278,134,555,436,92,121,17,1,35,245,100,1,12,53,77,148,0.52,13,0.82,4.02,0.284,105,0.325
2021,채은성,LG,0.276,110,448,387,59,107,20,0,16,175,82,0,7,36,89,118,0.75,7,0.48,3.88,0.176,64.6,0.275
2021,최재훈,한화,0.275,116,467,375,52,103,21,0,7,145,44,5,3,28,107,100,1.07,2,1.06,4.14,0.112,61.3,0.279
2021,김재환,두산,0.274,137,566,475,86,130,23,2,27,238,102,0,5,52,109,114,0.96,15,0.64,4.01,0.227,91.3,0.297
2021,양석환,두산,0.273,133,546,488,66,133,22,0,28,239,96,0,7,50,79,147,0.54,12,0.31,3.98,0.217,80.1,0.274
2021,하주석,한화,0.272,138,594,525,84,143,27,3,10,206,68,5,3,40,146,104,1.4,4,0.38,3.87,0.12,73.9,0.254
2021,알테어,NC,0.272,143,565,492,83,134,19,2,32,253,84,0,5,53,92,115,0.8,10,0.37,3.97,0.242,93.4,0.29
2021,노시환,한화,0.271,107,458,380,56,103,18,1,18,177,84,0,4,37,97,77,1.26,9,0.68,4.17,0.195,67.7,0.29
2021,심우준,KT,0.268,139,460,407,61,109,20,2,6,151,48,10,6,28,92,147,0.63,7,0.49,4.12,0.103,53.4,0.238
2021,한동희,롯데,0.267,129,496,424,54,113,24,0,17,188,69,1,4,41,135,85,1.59,7,0.64,4.04,0.177,65.1,0.275
2021,추신수,SSG,0.265,137,580,461,84,122,19,2,21,208,69,0,4,42,118,102,1.16,4,0.84,4.11,0.187,93.4,0.297
2021,최지훈,SSG,0.262,136,534,461,75,121,19,6,5,167,45,8,6,30,111,164,0.68,3,0.72,3.82,0.1,64.6,0.244
2021,배정대,KT,0.259,144,595,510,85,132,23,1,12,193,68,3,5,36,121,130,0.93,7,0.49,4.02,0.12,73.6,0.253
2021,최주환,SSG,0.256,116,470,406,50,104,16,0,18,174,67,0,2,34,77,143,0.54,5,0.63,4.39,0.172,63.5,0.266
2021,오지환,LG,0.254,134,532,464,62,118,19,2,8,165,57,4,5,29,142,127,1.12,8,0.66,3.86,0.101,58.2,0.24
2021,서건창,LG,0.253,144,600,513,78,130,24,2,6,176,52,5,4,32,154,155,0.99,4,0.88,3.93,0.09,65.6,0.243
2021,박동원,키움,0.249,131,481,413,61,103,21,0,22,190,83,5,3,43,105,94,1.12,11,0.46,4.06,0.211,65.6,0.269
2021,강진성,NC,0.249,124,462,406,49,101,20,0,7,142,38,4,2,27,114,125,0.91,5,0.53,3.74,0.101,47.4,0.236
2021,박찬호,KIA,0.246,131,483,418,51,103,15,5,1,131,59,8,3,21,147,98,1.5,7,0.74,4.1,0.067,45.6,0.227
2021,터커,KIA,0.237,127,539,468,42,111,24,1,9,164,59,0,2,34,121,172,0.7,4,0.92,3.76,0.113,56.8,0.238
2021,조용호,KT,0.236,138,515,428,71,101,14,1,0,117,48,5,5,15,145,102,1.42,5,0.87,4.3,0.037,48.6,0.225
2021,김상수,삼성,0.235,132,496,429,46,101,17,1,3,129,42,8,4,21,147,134,1.1,6,1.02,3.9,0.065,43.1,0.219
2021,최형우,KIA,0.233,104,446,373,52,87,15,1,12,140,55,0,2,28,110,111,0.99,11,1,4,0.142,53,0.253
2021,장성우,KT,0.231,127,460,385,46,89,13,0,14,144,63,9,3,27,113,117,0.97,10,0.87,3.95,0.143,49.6,0.245
2021,이원석,삼성,0.231,131,480,399,40,92,19,0,9,138,59,2,8,28,77,158,0.49,7,0.75,3.91,0.115,53.5,0.24
2021,박병호,키움,0.227,118,477,409,48,93,23,0,20,176,76,0,7,43,77,105,0.73,9,0.33,4.05,0.203,60.2,0.253
